id,x(m),y(m),z(m),frequency(Hz),radiationPatternId,polarization3DModelId
27684,13.7,14.6,1,3000000000,-1,-1
27685,13.7,14.7,1,3000000000,-1,-1
27686,13.7,14.8,1,3000000000,-1,-1
27687,13.7,14.9,1,3000000000,-1,-1
27688,13.7,15,1,3000000000,-1,-1
27689,13.7,15.1,1,3000000000,-1,-1
27690,13.7,15.2,1,3000000000,-1,-1
27691,13.7,15.3,1,3000000000,-1,-1
27692,13.7,15.4,1,3000000000,-1,-1
27693,13.7,15.5,1,3000000000,-1,-1
27694,13.7,15.6,1,3000000000,-1,-1
27695,13.7,15.7,1,3000000000,-1,-1
27696,13.7,15.8,1,3000000000,-1,-1
27697,13.7,15.9,1,3000000000,-1,-1
27698,13.7,16,1,3000000000,-1,-1
27699,13.7,16.1,1,3000000000,-1,-1
27700,13.7,16.2,1,3000000000,-1,-1
27701,13.7,16.3,1,3000000000,-1,-1
27702,13.7,16.4,1,3000000000,-1,-1
27703,13.7,16.5,1,3000000000,-1,-1
27704,13.7,16.6,1,3000000000,-1,-1
27705,13.7,16.7,1,3000000000,-1,-1
27706,13.7,16.8,1,3000000000,-1,-1
27707,13.7,16.9,1,3000000000,-1,-1
27708,13.7,17,1,3000000000,-1,-1
27709,13.7,17.1,1,3000000000,-1,-1
27710,13.7,17.2,1,3000000000,-1,-1
27711,13.7,17.3,1,3000000000,-1,-1
27712,13.7,17.4,1,3000000000,-1,-1
27713,13.7,17.5,1,3000000000,-1,-1
27714,13.7,17.6,1,3000000000,-1,-1
27715,13.7,17.7,1,3000000000,-1,-1
27716,13.7,17.8,1,3000000000,-1,-1
27717,13.7,17.9,1,3000000000,-1,-1
27718,13.7,18,1,3000000000,-1,-1
27719,13.7,18.1,1,3000000000,-1,-1
27720,13.7,18.2,1,3000000000,-1,-1
27721,13.7,18.3,1,3000000000,-1,-1
27722,13.7,18.4,1,3000000000,-1,-1
27723,13.7,18.5,1,3000000000,-1,-1
27724,13.7,18.6,1,3000000000,-1,-1
27725,13.7,18.7,1,3000000000,-1,-1
27726,13.7,18.8,1,3000000000,-1,-1
27727,13.7,18.9,1,3000000000,-1,-1
27728,13.7,19,1,3000000000,-1,-1
27729,13.7,19.1,1,3000000000,-1,-1
27730,13.7,19.2,1,3000000000,-1,-1
27731,13.7,19.3,1,3000000000,-1,-1
27732,13.7,19.4,1,3000000000,-1,-1
27733,13.7,19.5,1,3000000000,-1,-1
27734,13.7,19.6,1,3000000000,-1,-1
27735,13.7,19.7,1,3000000000,-1,-1
27736,13.7,19.8,1,3000000000,-1,-1
27737,13.7,19.9,1,3000000000,-1,-1
27738,13.7,20,1,3000000000,-1,-1
27739,13.8,0,1,3000000000,-1,-1
27740,13.8,0.1,1,3000000000,-1,-1
27741,13.8,0.2,1,3000000000,-1,-1
27742,13.8,0.3,1,3000000000,-1,-1
27743,13.8,0.4,1,3000000000,-1,-1
27744,13.8,0.5,1,3000000000,-1,-1
27745,13.8,0.6,1,3000000000,-1,-1
27746,13.8,0.7,1,3000000000,-1,-1
27747,13.8,0.8,1,3000000000,-1,-1
27748,13.8,0.9,1,3000000000,-1,-1
27749,13.8,1,1,3000000000,-1,-1
27750,13.8,1.1,1,3000000000,-1,-1
27751,13.8,1.2,1,3000000000,-1,-1
27752,13.8,1.3,1,3000000000,-1,-1
27753,13.8,1.4,1,3000000000,-1,-1
27754,13.8,1.5,1,3000000000,-1,-1
27755,13.8,1.6,1,3000000000,-1,-1
27756,13.8,1.7,1,3000000000,-1,-1
27757,13.8,1.8,1,3000000000,-1,-1
27758,13.8,1.9,1,3000000000,-1,-1
27759,13.8,2,1,3000000000,-1,-1
27760,13.8,2.1,1,3000000000,-1,-1
27761,13.8,2.2,1,3000000000,-1,-1
27762,13.8,2.3,1,3000000000,-1,-1
27763,13.8,2.4,1,3000000000,-1,-1
27764,13.8,2.5,1,3000000000,-1,-1
27765,13.8,2.6,1,3000000000,-1,-1
27766,13.8,2.7,1,3000000000,-1,-1
27767,13.8,2.8,1,3000000000,-1,-1
27768,13.8,2.9,1,3000000000,-1,-1
27769,13.8,3,1,3000000000,-1,-1
27770,13.8,3.1,1,3000000000,-1,-1
27771,13.8,3.2,1,3000000000,-1,-1
27772,13.8,3.3,1,3000000000,-1,-1
27773,13.8,3.4,1,3000000000,-1,-1
27774,13.8,3.5,1,3000000000,-1,-1
27775,13.8,3.6,1,3000000000,-1,-1
27776,13.8,3.7,1,3000000000,-1,-1
27777,13.8,3.8,1,3000000000,-1,-1
27778,13.8,3.9,1,3000000000,-1,-1
27779,13.8,4,1,3000000000,-1,-1
27780,13.8,4.1,1,3000000000,-1,-1
27781,13.8,4.2,1,3000000000,-1,-1
27782,13.8,4.3,1,3000000000,-1,-1
27783,13.8,4.4,1,3000000000,-1,-1
27784,13.8,4.5,1,3000000000,-1,-1
27785,13.8,4.6,1,3000000000,-1,-1
27786,13.8,4.7,1,3000000000,-1,-1
27787,13.8,4.8,1,3000000000,-1,-1
27788,13.8,4.9,1,3000000000,-1,-1
27789,13.8,5,1,3000000000,-1,-1
27790,13.8,5.1,1,3000000000,-1,-1
27791,13.8,5.2,1,3000000000,-1,-1
27792,13.8,5.3,1,3000000000,-1,-1
27793,13.8,5.4,1,3000000000,-1,-1
27794,13.8,5.5,1,3000000000,-1,-1
27795,13.8,5.6,1,3000000000,-1,-1
27796,13.8,5.7,1,3000000000,-1,-1
27797,13.8,5.8,1,3000000000,-1,-1
27798,13.8,5.9,1,3000000000,-1,-1
27799,13.8,5.99999999999999,1,3000000000,-1,-1
27800,13.8,6.09999999999999,1,3000000000,-1,-1
27801,13.8,6.19999999999999,1,3000000000,-1,-1
27802,13.8,6.29999999999999,1,3000000000,-1,-1
27803,13.8,6.39999999999999,1,3000000000,-1,-1
27804,13.8,6.49999999999999,1,3000000000,-1,-1
27805,13.8,6.59999999999999,1,3000000000,-1,-1
27806,13.8,6.69999999999999,1,3000000000,-1,-1
27807,13.8,6.79999999999999,1,3000000000,-1,-1
27808,13.8,6.89999999999999,1,3000000000,-1,-1
27809,13.8,6.99999999999999,1,3000000000,-1,-1
27810,13.8,7.09999999999999,1,3000000000,-1,-1
27811,13.8,7.19999999999999,1,3000000000,-1,-1
27812,13.8,7.29999999999999,1,3000000000,-1,-1
27813,13.8,7.39999999999999,1,3000000000,-1,-1
27814,13.8,7.49999999999999,1,3000000000,-1,-1
27815,13.8,7.59999999999999,1,3000000000,-1,-1
27816,13.8,7.69999999999999,1,3000000000,-1,-1
27817,13.8,7.79999999999999,1,3000000000,-1,-1
27818,13.8,7.89999999999999,1,3000000000,-1,-1
27819,13.8,7.99999999999999,1,3000000000,-1,-1
27820,13.8,8.09999999999999,1,3000000000,-1,-1
27821,13.8,8.19999999999999,1,3000000000,-1,-1
27822,13.8,8.29999999999999,1,3000000000,-1,-1
27823,13.8,8.39999999999999,1,3000000000,-1,-1
27824,13.8,8.49999999999999,1,3000000000,-1,-1
27825,13.8,8.59999999999999,1,3000000000,-1,-1
27826,13.8,8.69999999999999,1,3000000000,-1,-1
27827,13.8,8.79999999999998,1,3000000000,-1,-1
27828,13.8,8.89999999999998,1,3000000000,-1,-1
27829,13.8,8.99999999999998,1,3000000000,-1,-1
27830,13.8,9.09999999999998,1,3000000000,-1,-1
27831,13.8,9.19999999999998,1,3000000000,-1,-1
27832,13.8,9.29999999999998,1,3000000000,-1,-1
27833,13.8,9.39999999999998,1,3000000000,-1,-1
27834,13.8,9.49999999999998,1,3000000000,-1,-1
27835,13.8,9.59999999999998,1,3000000000,-1,-1
27836,13.8,9.69999999999998,1,3000000000,-1,-1
27837,13.8,9.79999999999998,1,3000000000,-1,-1
27838,13.8,9.89999999999998,1,3000000000,-1,-1
27839,13.8,9.99999999999998,1,3000000000,-1,-1
27840,13.8,10.1,1,3000000000,-1,-1
27841,13.8,10.2,1,3000000000,-1,-1
27842,13.8,10.3,1,3000000000,-1,-1
27843,13.8,10.4,1,3000000000,-1,-1
27844,13.8,10.5,1,3000000000,-1,-1
27845,13.8,10.6,1,3000000000,-1,-1
27846,13.8,10.7,1,3000000000,-1,-1
27847,13.8,10.8,1,3000000000,-1,-1
27848,13.8,10.9,1,3000000000,-1,-1
27849,13.8,11,1,3000000000,-1,-1
27850,13.8,11.1,1,3000000000,-1,-1
27851,13.8,11.2,1,3000000000,-1,-1
27852,13.8,11.3,1,3000000000,-1,-1
27853,13.8,11.4,1,3000000000,-1,-1
27854,13.8,11.5,1,3000000000,-1,-1
27855,13.8,11.6,1,3000000000,-1,-1
27856,13.8,11.7,1,3000000000,-1,-1
27857,13.8,11.8,1,3000000000,-1,-1
27858,13.8,11.9,1,3000000000,-1,-1
27859,13.8,12,1,3000000000,-1,-1
27860,13.8,12.1,1,3000000000,-1,-1
27861,13.8,12.2,1,3000000000,-1,-1
27862,13.8,12.3,1,3000000000,-1,-1
27863,13.8,12.4,1,3000000000,-1,-1
27864,13.8,12.5,1,3000000000,-1,-1
27865,13.8,12.6,1,3000000000,-1,-1
27866,13.8,12.7,1,3000000000,-1,-1
27867,13.8,12.8,1,3000000000,-1,-1
27868,13.8,12.9,1,3000000000,-1,-1
27869,13.8,13,1,3000000000,-1,-1
27870,13.8,13.1,1,3000000000,-1,-1
27871,13.8,13.2,1,3000000000,-1,-1
27872,13.8,13.3,1,3000000000,-1,-1
27873,13.8,13.4,1,3000000000,-1,-1
27874,13.8,13.5,1,3000000000,-1,-1
27875,13.8,13.6,1,3000000000,-1,-1
27876,13.8,13.7,1,3000000000,-1,-1
27877,13.8,13.8,1,3000000000,-1,-1
27878,13.8,13.9,1,3000000000,-1,-1
27879,13.8,14,1,3000000000,-1,-1
27880,13.8,14.1,1,3000000000,-1,-1
27881,13.8,14.2,1,3000000000,-1,-1
27882,13.8,14.3,1,3000000000,-1,-1
27883,13.8,14.4,1,3000000000,-1,-1
27884,13.8,14.5,1,3000000000,-1,-1
27885,13.8,14.6,1,3000000000,-1,-1
27886,13.8,14.7,1,3000000000,-1,-1
27887,13.8,14.8,1,3000000000,-1,-1
27888,13.8,14.9,1,3000000000,-1,-1
27889,13.8,15,1,3000000000,-1,-1
27890,13.8,15.1,1,3000000000,-1,-1
27891,13.8,15.2,1,3000000000,-1,-1
27892,13.8,15.3,1,3000000000,-1,-1
27893,13.8,15.4,1,3000000000,-1,-1
27894,13.8,15.5,1,3000000000,-1,-1
27895,13.8,15.6,1,3000000000,-1,-1
27896,13.8,15.7,1,3000000000,-1,-1
27897,13.8,15.8,1,3000000000,-1,-1
27898,13.8,15.9,1,3000000000,-1,-1
27899,13.8,16,1,3000000000,-1,-1
27900,13.8,16.1,1,3000000000,-1,-1
27901,13.8,16.2,1,3000000000,-1,-1
27902,13.8,16.3,1,3000000000,-1,-1
27903,13.8,16.4,1,3000000000,-1,-1
27904,13.8,16.5,1,3000000000,-1,-1
27905,13.8,16.6,1,3000000000,-1,-1
27906,13.8,16.7,1,3000000000,-1,-1
27907,13.8,16.8,1,3000000000,-1,-1
27908,13.8,16.9,1,3000000000,-1,-1
27909,13.8,17,1,3000000000,-1,-1
27910,13.8,17.1,1,3000000000,-1,-1
27911,13.8,17.2,1,3000000000,-1,-1
27912,13.8,17.3,1,3000000000,-1,-1
27913,13.8,17.4,1,3000000000,-1,-1
27914,13.8,17.5,1,3000000000,-1,-1
27915,13.8,17.6,1,3000000000,-1,-1
27916,13.8,17.7,1,3000000000,-1,-1
27917,13.8,17.8,1,3000000000,-1,-1
27918,13.8,17.9,1,3000000000,-1,-1
27919,13.8,18,1,3000000000,-1,-1
27920,13.8,18.1,1,3000000000,-1,-1
27921,13.8,18.2,1,3000000000,-1,-1
27922,13.8,18.3,1,3000000000,-1,-1
27923,13.8,18.4,1,3000000000,-1,-1
27924,13.8,18.5,1,3000000000,-1,-1
27925,13.8,18.6,1,3000000000,-1,-1
27926,13.8,18.7,1,3000000000,-1,-1
27927,13.8,18.8,1,3000000000,-1,-1
27928,13.8,18.9,1,3000000000,-1,-1
27929,13.8,19,1,3000000000,-1,-1
27930,13.8,19.1,1,3000000000,-1,-1
27931,13.8,19.2,1,3000000000,-1,-1
27932,13.8,19.3,1,3000000000,-1,-1
27933,13.8,19.4,1,3000000000,-1,-1
27934,13.8,19.5,1,3000000000,-1,-1
27935,13.8,19.6,1,3000000000,-1,-1
27936,13.8,19.7,1,3000000000,-1,-1
27937,13.8,19.8,1,3000000000,-1,-1
27938,13.8,19.9,1,3000000000,-1,-1
27939,13.8,20,1,3000000000,-1,-1
27940,13.9,0,1,3000000000,-1,-1
27941,13.9,0.1,1,3000000000,-1,-1
27942,13.9,0.2,1,3000000000,-1,-1
27943,13.9,0.3,1,3000000000,-1,-1
27944,13.9,0.4,1,3000000000,-1,-1
27945,13.9,0.5,1,3000000000,-1,-1
27946,13.9,0.6,1,3000000000,-1,-1
27947,13.9,0.7,1,3000000000,-1,-1
27948,13.9,0.8,1,3000000000,-1,-1
27949,13.9,0.9,1,3000000000,-1,-1
27950,13.9,1,1,3000000000,-1,-1
27951,13.9,1.1,1,3000000000,-1,-1
27952,13.9,1.2,1,3000000000,-1,-1
27953,13.9,1.3,1,3000000000,-1,-1
27954,13.9,1.4,1,3000000000,-1,-1
27955,13.9,1.5,1,3000000000,-1,-1
27956,13.9,1.6,1,3000000000,-1,-1
27957,13.9,1.7,1,3000000000,-1,-1
27958,13.9,1.8,1,3000000000,-1,-1
27959,13.9,1.9,1,3000000000,-1,-1
27960,13.9,2,1,3000000000,-1,-1
27961,13.9,2.1,1,3000000000,-1,-1
27962,13.9,2.2,1,3000000000,-1,-1
27963,13.9,2.3,1,3000000000,-1,-1
27964,13.9,2.4,1,3000000000,-1,-1
27965,13.9,2.5,1,3000000000,-1,-1
27966,13.9,2.6,1,3000000000,-1,-1
27967,13.9,2.7,1,3000000000,-1,-1
27968,13.9,2.8,1,3000000000,-1,-1
27969,13.9,2.9,1,3000000000,-1,-1
27970,13.9,3,1,3000000000,-1,-1
27971,13.9,3.1,1,3000000000,-1,-1
27972,13.9,3.2,1,3000000000,-1,-1
27973,13.9,3.3,1,3000000000,-1,-1
27974,13.9,3.4,1,3000000000,-1,-1
27975,13.9,3.5,1,3000000000,-1,-1
27976,13.9,3.6,1,3000000000,-1,-1
27977,13.9,3.7,1,3000000000,-1,-1
27978,13.9,3.8,1,3000000000,-1,-1
27979,13.9,3.9,1,3000000000,-1,-1
27980,13.9,4,1,3000000000,-1,-1
27981,13.9,4.1,1,3000000000,-1,-1
27982,13.9,4.2,1,3000000000,-1,-1
27983,13.9,4.3,1,3000000000,-1,-1
27984,13.9,4.4,1,3000000000,-1,-1
27985,13.9,4.5,1,3000000000,-1,-1
27986,13.9,4.6,1,3000000000,-1,-1
27987,13.9,4.7,1,3000000000,-1,-1
27988,13.9,4.8,1,3000000000,-1,-1
27989,13.9,4.9,1,3000000000,-1,-1
27990,13.9,5,1,3000000000,-1,-1
27991,13.9,5.1,1,3000000000,-1,-1
27992,13.9,5.2,1,3000000000,-1,-1
27993,13.9,5.3,1,3000000000,-1,-1
27994,13.9,5.4,1,3000000000,-1,-1
27995,13.9,5.5,1,3000000000,-1,-1
27996,13.9,5.6,1,3000000000,-1,-1
27997,13.9,5.7,1,3000000000,-1,-1
27998,13.9,5.8,1,3000000000,-1,-1
27999,13.9,5.9,1,3000000000,-1,-1
28000,13.9,5.99999999999999,1,3000000000,-1,-1
28001,13.9,6.09999999999999,1,3000000000,-1,-1
28002,13.9,6.19999999999999,1,3000000000,-1,-1
28003,13.9,6.29999999999999,1,3000000000,-1,-1
28004,13.9,6.39999999999999,1,3000000000,-1,-1
28005,13.9,6.49999999999999,1,3000000000,-1,-1
28006,13.9,6.59999999999999,1,3000000000,-1,-1
28007,13.9,6.69999999999999,1,3000000000,-1,-1
28008,13.9,6.79999999999999,1,3000000000,-1,-1
28009,13.9,6.89999999999999,1,3000000000,-1,-1
28010,13.9,6.99999999999999,1,3000000000,-1,-1
28011,13.9,7.09999999999999,1,3000000000,-1,-1
28012,13.9,7.19999999999999,1,3000000000,-1,-1
28013,13.9,7.29999999999999,1,3000000000,-1,-1
28014,13.9,7.39999999999999,1,3000000000,-1,-1
28015,13.9,7.49999999999999,1,3000000000,-1,-1
28016,13.9,7.59999999999999,1,3000000000,-1,-1
28017,13.9,7.69999999999999,1,3000000000,-1,-1
28018,13.9,7.79999999999999,1,3000000000,-1,-1
28019,13.9,7.89999999999999,1,3000000000,-1,-1
28020,13.9,7.99999999999999,1,3000000000,-1,-1
28021,13.9,8.09999999999999,1,3000000000,-1,-1
28022,13.9,8.19999999999999,1,3000000000,-1,-1
28023,13.9,8.29999999999999,1,3000000000,-1,-1
28024,13.9,8.39999999999999,1,3000000000,-1,-1
28025,13.9,8.49999999999999,1,3000000000,-1,-1
28026,13.9,8.59999999999999,1,3000000000,-1,-1
28027,13.9,8.69999999999999,1,3000000000,-1,-1
28028,13.9,8.79999999999998,1,3000000000,-1,-1
28029,13.9,8.89999999999998,1,3000000000,-1,-1
28030,13.9,8.99999999999998,1,3000000000,-1,-1
28031,13.9,9.09999999999998,1,3000000000,-1,-1
28032,13.9,9.19999999999998,1,3000000000,-1,-1
28033,13.9,9.29999999999998,1,3000000000,-1,-1
28034,13.9,9.39999999999998,1,3000000000,-1,-1
28035,13.9,9.49999999999998,1,3000000000,-1,-1
28036,13.9,9.59999999999998,1,3000000000,-1,-1
28037,13.9,9.69999999999998,1,3000000000,-1,-1
28038,13.9,9.79999999999998,1,3000000000,-1,-1
28039,13.9,9.89999999999998,1,3000000000,-1,-1
28040,13.9,9.99999999999998,1,3000000000,-1,-1
28041,13.9,10.1,1,3000000000,-1,-1
28042,13.9,10.2,1,3000000000,-1,-1
28043,13.9,10.3,1,3000000000,-1,-1
28044,13.9,10.4,1,3000000000,-1,-1
28045,13.9,10.5,1,3000000000,-1,-1
28046,13.9,10.6,1,3000000000,-1,-1
28047,13.9,10.7,1,3000000000,-1,-1
28048,13.9,10.8,1,3000000000,-1,-1
28049,13.9,10.9,1,3000000000,-1,-1
28050,13.9,11,1,3000000000,-1,-1
28051,13.9,11.1,1,3000000000,-1,-1
28052,13.9,11.2,1,3000000000,-1,-1
28053,13.9,11.3,1,3000000000,-1,-1
28054,13.9,11.4,1,3000000000,-1,-1
28055,13.9,11.5,1,3000000000,-1,-1
28056,13.9,11.6,1,3000000000,-1,-1
28057,13.9,11.7,1,3000000000,-1,-1
28058,13.9,11.8,1,3000000000,-1,-1
28059,13.9,11.9,1,3000000000,-1,-1
28060,13.9,12,1,3000000000,-1,-1
28061,13.9,12.1,1,3000000000,-1,-1
28062,13.9,12.2,1,3000000000,-1,-1
28063,13.9,12.3,1,3000000000,-1,-1
28064,13.9,12.4,1,3000000000,-1,-1
28065,13.9,12.5,1,3000000000,-1,-1
28066,13.9,12.6,1,3000000000,-1,-1
28067,13.9,12.7,1,3000000000,-1,-1
28068,13.9,12.8,1,3000000000,-1,-1
28069,13.9,12.9,1,3000000000,-1,-1
28070,13.9,13,1,3000000000,-1,-1
28071,13.9,13.1,1,3000000000,-1,-1
28072,13.9,13.2,1,3000000000,-1,-1
28073,13.9,13.3,1,3000000000,-1,-1
28074,13.9,13.4,1,3000000000,-1,-1
28075,13.9,13.5,1,3000000000,-1,-1
28076,13.9,13.6,1,3000000000,-1,-1
28077,13.9,13.7,1,3000000000,-1,-1
28078,13.9,13.8,1,3000000000,-1,-1
28079,13.9,13.9,1,3000000000,-1,-1
28080,13.9,14,1,3000000000,-1,-1
28081,13.9,14.1,1,3000000000,-1,-1
28082,13.9,14.2,1,3000000000,-1,-1
28083,13.9,14.3,1,3000000000,-1,-1
28084,13.9,14.4,1,3000000000,-1,-1
28085,13.9,14.5,1,3000000000,-1,-1
28086,13.9,14.6,1,3000000000,-1,-1
28087,13.9,14.7,1,3000000000,-1,-1
28088,13.9,14.8,1,3000000000,-1,-1
28089,13.9,14.9,1,3000000000,-1,-1
28090,13.9,15,1,3000000000,-1,-1
28091,13.9,15.1,1,3000000000,-1,-1
28092,13.9,15.2,1,3000000000,-1,-1
28093,13.9,15.3,1,3000000000,-1,-1
28094,13.9,15.4,1,3000000000,-1,-1
28095,13.9,15.5,1,3000000000,-1,-1
28096,13.9,15.6,1,3000000000,-1,-1
28097,13.9,15.7,1,3000000000,-1,-1
28098,13.9,15.8,1,3000000000,-1,-1
28099,13.9,15.9,1,3000000000,-1,-1
28100,13.9,16,1,3000000000,-1,-1
28101,13.9,16.1,1,3000000000,-1,-1
28102,13.9,16.2,1,3000000000,-1,-1
28103,13.9,16.3,1,3000000000,-1,-1
28104,13.9,16.4,1,3000000000,-1,-1
28105,13.9,16.5,1,3000000000,-1,-1
28106,13.9,16.6,1,3000000000,-1,-1
28107,13.9,16.7,1,3000000000,-1,-1
28108,13.9,16.8,1,3000000000,-1,-1
28109,13.9,16.9,1,3000000000,-1,-1
28110,13.9,17,1,3000000000,-1,-1
28111,13.9,17.1,1,3000000000,-1,-1
28112,13.9,17.2,1,3000000000,-1,-1
28113,13.9,17.3,1,3000000000,-1,-1
28114,13.9,17.4,1,3000000000,-1,-1
28115,13.9,17.5,1,3000000000,-1,-1
28116,13.9,17.6,1,3000000000,-1,-1
28117,13.9,17.7,1,3000000000,-1,-1
28118,13.9,17.8,1,3000000000,-1,-1
28119,13.9,17.9,1,3000000000,-1,-1
28120,13.9,18,1,3000000000,-1,-1
28121,13.9,18.1,1,3000000000,-1,-1
28122,13.9,18.2,1,3000000000,-1,-1
28123,13.9,18.3,1,3000000000,-1,-1
28124,13.9,18.4,1,3000000000,-1,-1
28125,13.9,18.5,1,3000000000,-1,-1
28126,13.9,18.6,1,3000000000,-1,-1
28127,13.9,18.7,1,3000000000,-1,-1
28128,13.9,18.8,1,3000000000,-1,-1
28129,13.9,18.9,1,3000000000,-1,-1
28130,13.9,19,1,3000000000,-1,-1
28131,13.9,19.1,1,3000000000,-1,-1
28132,13.9,19.2,1,3000000000,-1,-1
28133,13.9,19.3,1,3000000000,-1,-1
28134,13.9,19.4,1,3000000000,-1,-1
28135,13.9,19.5,1,3000000000,-1,-1
28136,13.9,19.6,1,3000000000,-1,-1
28137,13.9,19.7,1,3000000000,-1,-1
28138,13.9,19.8,1,3000000000,-1,-1
28139,13.9,19.9,1,3000000000,-1,-1
28140,13.9,20,1,3000000000,-1,-1
28141,14,0,1,3000000000,-1,-1
28142,14,0.1,1,3000000000,-1,-1
28143,14,0.2,1,3000000000,-1,-1
28144,14,0.3,1,3000000000,-1,-1
28145,14,0.4,1,3000000000,-1,-1
28146,14,0.5,1,3000000000,-1,-1
28147,14,0.6,1,3000000000,-1,-1
28148,14,0.7,1,3000000000,-1,-1
28149,14,0.8,1,3000000000,-1,-1
28150,14,0.9,1,3000000000,-1,-1
28151,14,1,1,3000000000,-1,-1
28152,14,1.1,1,3000000000,-1,-1
28153,14,1.2,1,3000000000,-1,-1
28154,14,1.3,1,3000000000,-1,-1
28155,14,1.4,1,3000000000,-1,-1
28156,14,1.5,1,3000000000,-1,-1
28157,14,1.6,1,3000000000,-1,-1
28158,14,1.7,1,3000000000,-1,-1
28159,14,1.8,1,3000000000,-1,-1
28160,14,1.9,1,3000000000,-1,-1
28161,14,2,1,3000000000,-1,-1
28162,14,2.1,1,3000000000,-1,-1
28163,14,2.2,1,3000000000,-1,-1
28164,14,2.3,1,3000000000,-1,-1
28165,14,2.4,1,3000000000,-1,-1
28166,14,2.5,1,3000000000,-1,-1
28167,14,2.6,1,3000000000,-1,-1
28168,14,2.7,1,3000000000,-1,-1
28169,14,2.8,1,3000000000,-1,-1
28170,14,2.9,1,3000000000,-1,-1
28171,14,3,1,3000000000,-1,-1
28172,14,3.1,1,3000000000,-1,-1
28173,14,3.2,1,3000000000,-1,-1
28174,14,3.3,1,3000000000,-1,-1
28175,14,3.4,1,3000000000,-1,-1
28176,14,3.5,1,3000000000,-1,-1
28177,14,3.6,1,3000000000,-1,-1
28178,14,3.7,1,3000000000,-1,-1
28179,14,3.8,1,3000000000,-1,-1
28180,14,3.9,1,3000000000,-1,-1
28181,14,4,1,3000000000,-1,-1
28182,14,4.1,1,3000000000,-1,-1
28183,14,4.2,1,3000000000,-1,-1
28184,14,4.3,1,3000000000,-1,-1
28185,14,4.4,1,3000000000,-1,-1
28186,14,4.5,1,3000000000,-1,-1
28187,14,4.6,1,3000000000,-1,-1
28188,14,4.7,1,3000000000,-1,-1
28189,14,4.8,1,3000000000,-1,-1
28190,14,4.9,1,3000000000,-1,-1
28191,14,5,1,3000000000,-1,-1
28192,14,5.1,1,3000000000,-1,-1
28193,14,5.2,1,3000000000,-1,-1
28194,14,5.3,1,3000000000,-1,-1
28195,14,5.4,1,3000000000,-1,-1
28196,14,5.5,1,3000000000,-1,-1
28197,14,5.6,1,3000000000,-1,-1
28198,14,5.7,1,3000000000,-1,-1
28199,14,5.8,1,3000000000,-1,-1
28200,14,5.9,1,3000000000,-1,-1
28201,14,5.99999999999999,1,3000000000,-1,-1
28202,14,6.09999999999999,1,3000000000,-1,-1
28203,14,6.19999999999999,1,3000000000,-1,-1
28204,14,6.29999999999999,1,3000000000,-1,-1
28205,14,6.39999999999999,1,3000000000,-1,-1
28206,14,6.49999999999999,1,3000000000,-1,-1
28207,14,6.59999999999999,1,3000000000,-1,-1
28208,14,6.69999999999999,1,3000000000,-1,-1
28209,14,6.79999999999999,1,3000000000,-1,-1
28210,14,6.89999999999999,1,3000000000,-1,-1
28211,14,6.99999999999999,1,3000000000,-1,-1
28212,14,7.09999999999999,1,3000000000,-1,-1
28213,14,7.19999999999999,1,3000000000,-1,-1
28214,14,7.29999999999999,1,3000000000,-1,-1
28215,14,7.39999999999999,1,3000000000,-1,-1
28216,14,7.49999999999999,1,3000000000,-1,-1
28217,14,7.59999999999999,1,3000000000,-1,-1
28218,14,7.69999999999999,1,3000000000,-1,-1
28219,14,7.79999999999999,1,3000000000,-1,-1
28220,14,7.89999999999999,1,3000000000,-1,-1
28221,14,7.99999999999999,1,3000000000,-1,-1
28222,14,8.09999999999999,1,3000000000,-1,-1
28223,14,8.19999999999999,1,3000000000,-1,-1
28224,14,8.29999999999999,1,3000000000,-1,-1
28225,14,8.39999999999999,1,3000000000,-1,-1
28226,14,8.49999999999999,1,3000000000,-1,-1
28227,14,8.59999999999999,1,3000000000,-1,-1
28228,14,8.69999999999999,1,3000000000,-1,-1
28229,14,8.79999999999998,1,3000000000,-1,-1
28230,14,8.89999999999998,1,3000000000,-1,-1
28231,14,8.99999999999998,1,3000000000,-1,-1
28232,14,9.09999999999998,1,3000000000,-1,-1
28233,14,9.19999999999998,1,3000000000,-1,-1
28234,14,9.29999999999998,1,3000000000,-1,-1
28235,14,9.39999999999998,1,3000000000,-1,-1
28236,14,9.49999999999998,1,3000000000,-1,-1
28237,14,9.59999999999998,1,3000000000,-1,-1
28238,14,9.69999999999998,1,3000000000,-1,-1
28239,14,9.79999999999998,1,3000000000,-1,-1
28240,14,9.89999999999998,1,3000000000,-1,-1
28241,14,9.99999999999998,1,3000000000,-1,-1
28242,14,10.1,1,3000000000,-1,-1
28243,14,10.2,1,3000000000,-1,-1
28244,14,10.3,1,3000000000,-1,-1
28245,14,10.4,1,3000000000,-1,-1
28246,14,10.5,1,3000000000,-1,-1
28247,14,10.6,1,3000000000,-1,-1
28248,14,10.7,1,3000000000,-1,-1
28249,14,10.8,1,3000000000,-1,-1
28250,14,10.9,1,3000000000,-1,-1
28251,14,11,1,3000000000,-1,-1
28252,14,11.1,1,3000000000,-1,-1
28253,14,11.2,1,3000000000,-1,-1
28254,14,11.3,1,3000000000,-1,-1
28255,14,11.4,1,3000000000,-1,-1
28256,14,11.5,1,3000000000,-1,-1
28257,14,11.6,1,3000000000,-1,-1
